0 0 1 0 0.0 7.45182460337 0.02 
0 1 1 0 0.0 7.59813589901 0.02 
0 2 1 0 0.0 7.74945928984 0.02 
0 3 1 0 0.0 7.88600729947 0.02 
0 4 1 0 0.0 8.05092975996 0.02 
0 5 1 0 0.0 8.16445871775 0.02 
0 6 1 0 0.0 8.31402148003 0.02 
0 7 1 0 0.0 8.48434643517 0.02 
0 8 1 0 0.0 8.63317870122 0.02 
0 9 1 0 0.0 8.75090286718 0.02 
0 10 1 0 0.0 8.89023063831 0.02 
0 11 1 0 0.0 9.04796758636 0.02 
0 12 1 0 0.0 9.19359080359 0.02 
0 13 1 0 0.0 9.31645895075 0.02 
0 14 1 0 0.0 9.45835156877 0.02 
0 15 1 0 0.0 9.60080092703 0.02 
0 16 1 0 0.0 9.73997784487 0.02 
0 17 1 0 0.0 9.88781536488 0.02 
0 18 1 0 0.0 10.0165335579 0.02 
0 19 1 0 0.0 10.1171442396 0.02 
1 0 1 0 0.0 5.63601701056 0.02 
1 1 1 0 0.0 5.88965501731 0.02 
1 2 1 0 0.0 6.10759348466 0.02 
1 3 1 0 0.0 6.3681449026 0.02 
1 4 1 0 0.0 6.53520593414 0.02 
1 5 1 0 0.0 6.65968322989 0.02 
1 6 1 0 0.0 6.82710495175 0.02 
1 7 1 0 0.0 6.97597195614 0.02 
1 8 1 0 0.0 7.11518811859 0.02 
1 9 1 0 0.0 7.26565239273 0.02 
1 10 1 0 0.0 7.41704132203 0.02 
1 11 1 0 0.0 7.58929371634 0.02 
1 12 1 0 0.0 7.73180566697 0.02 
1 13 1 0 0.0 7.89896470852 0.02 
1 14 1 0 0.0 8.04337051438 0.02 
1 15 1 0 0.0 8.18871035192 0.02 
1 16 1 0 0.0 8.34178209547 0.02 
1 17 1 0 0.0 8.46833061439 0.02 
1 18 1 0 0.0 8.6277717313 0.02 
1 19 1 0 0.0 8.76640860694 0.02 
2 0 1 0 0.0 3.11428346445 0.02 
2 1 1 0 0.0 3.38228941292 0.02 
2 2 1 0 0.0 3.62936694366 0.02 
2 3 1 0 0.0 3.87360585253 0.02 
2 4 1 0 0.0 4.12179807194 0.02 
2 5 1 0 0.0 4.35234933356 0.02 
2 6 1 0 0.0 4.63816764345 0.02 
2 7 1 0 0.0 4.87527478555 0.02 
2 8 1 0 0.0 5.13316432294 0.02 
2 9 1 0 0.0 5.38078853936 0.02 
2 10 1 0 0.0 5.60581478652 0.02 
2 11 1 0 0.0 5.85726323819 0.02 
2 12 1 0 0.0 6.13596703172 0.02 
2 13 1 0 0.0 6.38400900344 0.02 
2 14 1 0 0.0 6.53598338829 0.02 
2 15 1 0 0.0 6.69217619864 0.02 
2 16 1 0 0.0 6.84356576173 0.02 
2 17 1 0 0.0 6.97899894187 0.02 
2 18 1 0 0.0 7.13959332488 0.02 
2 19 1 0 0.0 7.28858541949 0.02 
